"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Hack Squat (Machine)",,"",0,"normal",60,14,,,
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Hack Squat (Machine)",,"",1,"normal",70,5,,,
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Hack Squat (Machine)",,"",2,"failure",60,8,,,
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Standing Calf Raise (Smith)",,"",0,"normal",90,11,,,
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Standing Calf Raise (Smith)",,"",1,"normal",90,10,,,
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Standing Calf Raise (Smith)",,"",2,"normal",90,15,,,
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Standing Calf Raise (Smith)",,"",3,"failure",90,14,,,
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Hip Thrust (Barbell)",,"",0,"normal",70,10,,,
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Hip Thrust (Barbell)",,"",1,"normal",70,10,,,
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Hip Thrust (Barbell)",,"",2,"failure",70,11,,,
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Leg Extension (Machine)",,"",0,"normal",100,9,,,
"Legs","11 Sep 2024, 19:39","11 Sep 2024, 21:13","","Leg Extension (Machine)",,"",1,"failure",100,10,,,
"Chest and Tricep","9 Sep 2024, 13:47","9 Sep 2024, 14:45","","Bench Press (Dumbbell)",,"",0,"normal",35,4,,,
"Chest and Tricep","9 Sep 2024, 13:47","9 Sep 2024, 14:45","","Bench Press (Dumbbell)",,"",1,"failure",32.5,4,,,
"Chest and Tricep","9 Sep 2024, 13:47","9 Sep 2024, 14:45","","Triceps Dip (Weighted)",,"",0,"normal",10,6,,,
"Chest and Tricep","9 Sep 2024, 13:47","9 Sep 2024, 14:45","","Triceps Dip (Weighted)",,"",1,"normal",10,5,,,
"Chest and Tricep","9 Sep 2024, 13:47","9 Sep 2024, 14:45","","Triceps Dip (Weighted)",,"",2,"normal",10,4,,,
"Chest and Tricep","9 Sep 2024, 13:47","9 Sep 2024, 14:45","","Triceps Extension (Cable)",,"",0,"normal",50,6,,,
"Chest and Tricep","9 Sep 2024, 13:47","9 Sep 2024, 14:45","","Triceps Extension (Cable)",,"",1,"failure",45.5,8,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Deadlift (Barbell)",,"",0,"normal",30,5,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Deadlift (Barbell)",,"",1,"normal",60,5,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Deadlift (Barbell)",,"",2,"normal",100,4,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Deadlift (Barbell)",,"",3,"normal",100,6,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Pull Up (Weighted)",,"",0,"normal",10,4,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Pull Up (Weighted)",,"",1,"normal",10,4,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Pull Up (Weighted)",,"",2,"failure",10,3,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Single Arm Curl (Cable)",,"",0,"normal",27.3,8,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Single Arm Curl (Cable)",,"",1,"normal",27.3,9,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Single Arm Curl (Cable)",,"",2,"failure",27.3,9,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",81.8,6,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Seated Cable Row - V Grip (Cable)",,"",1,"failure",81.8,6,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Back Extension (Weighted Hyperextension)",,"",0,"normal",20,8,,,
"Back","8 Sep 2024, 13:07","8 Sep 2024, 15:16","","Back Extension (Weighted Hyperextension)",,"",1,"normal",,12,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",0,"normal",30,5,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",1,"normal",30,8,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",2,"normal",40,8,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",3,"normal",40,10,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",4,"normal",50,5,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",5,"normal",60,1,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",6,"normal",60,3,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",7,"normal",60,2,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",8,"normal",60,5,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",9,"normal",80,1,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",10,"normal",100,1,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",11,"normal",110,1,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",12,"normal",120,1,,,
"Deadlift","4 Sep 2024, 20:27","4 Sep 2024, 21:31","","Deadlift (Barbell)",,"",13,"normal",120,1,,,
"Chest and Tricep","3 Sep 2024, 19:25","3 Sep 2024, 21:05","","Bench Press (Dumbbell)",,"",0,"normal",25,5,,,
"Chest and Tricep","3 Sep 2024, 19:25","3 Sep 2024, 21:05","","Bench Press (Dumbbell)",,"",1,"normal",35,5,,,
"Chest and Tricep","3 Sep 2024, 19:25","3 Sep 2024, 21:05","","Bench Press (Dumbbell)",,"",2,"failure",35,4,,,
"Chest and Tricep","3 Sep 2024, 19:25","3 Sep 2024, 21:05","","Triceps Dip (Weighted)",,"",0,"normal",10,5,,,
"Chest and Tricep","3 Sep 2024, 19:25","3 Sep 2024, 21:05","","Triceps Dip (Weighted)",,"",1,"normal",10,5,,,
"Chest and Tricep","3 Sep 2024, 19:25","3 Sep 2024, 21:05","","Triceps Dip (Weighted)",,"",2,"failure",10,7,,,
"Chest and Tricep","3 Sep 2024, 19:25","3 Sep 2024, 21:05","","Triceps Rope Pushdown",,"",0,"failure",50,7,,,
"Chest and Tricep","3 Sep 2024, 19:25","3 Sep 2024, 21:05","","Triceps Rope Pushdown",,"",1,"normal",50,6,,,
"Chest and Tricep","3 Sep 2024, 19:25","3 Sep 2024, 21:05","","Triceps Rope Pushdown",,"",2,"failure",50,7,,,
"Chest and Tricep","3 Sep 2024, 19:25","3 Sep 2024, 21:05","","Incline Bench Press (Dumbbell)",,"",0,"normal",27.5,5,,,
"Chest and Tricep","3 Sep 2024, 19:25","3 Sep 2024, 21:05","","Incline Bench Press (Dumbbell)",,"",1,"failure",27.5,7,,,
"Legs","1 Sep 2024, 20:14","1 Sep 2024, 21:36","","Hack Squat (Machine)",,"",0,"normal",60,7,,,
"Legs","1 Sep 2024, 20:14","1 Sep 2024, 21:36","","Hack Squat (Machine)",,"",1,"normal",50,10,,,
"Legs","1 Sep 2024, 20:14","1 Sep 2024, 21:36","","Hack Squat (Machine)",,"",2,"failure",50,9,,,
"Legs","1 Sep 2024, 20:14","1 Sep 2024, 21:36","","Standing Calf Raise (Smith)",,"",0,"normal",80,9,,,
"Legs","1 Sep 2024, 20:14","1 Sep 2024, 21:36","","Standing Calf Raise (Smith)",,"",1,"normal",90,10,,,
"Legs","1 Sep 2024, 20:14","1 Sep 2024, 21:36","","Standing Calf Raise (Smith)",,"",2,"normal",90,12,,,
"Legs","1 Sep 2024, 20:14","1 Sep 2024, 21:36","","Leg Extension (Machine)",,"",0,"normal",100,8,,,
"Legs","1 Sep 2024, 20:14","1 Sep 2024, 21:36","","Leg Extension (Machine)",,"",1,"failure",100,9,,,
"Legs","1 Sep 2024, 20:14","1 Sep 2024, 21:36","","Leg Extension (Machine)",,"",2,"failure",100,9,,,
"Chest and Tricep","26 Aug 2024, 13:44","26 Aug 2024, 14:53","","Bench Press (Barbell)",,"",0,"normal",70,5,,,
"Chest and Tricep","26 Aug 2024, 13:44","26 Aug 2024, 14:53","","Bench Press (Barbell)",,"",1,"normal",70,5,,,
"Chest and Tricep","26 Aug 2024, 13:44","26 Aug 2024, 14:53","","Bench Press (Barbell)",,"",2,"normal",70,6,,,
"Chest and Tricep","26 Aug 2024, 13:44","26 Aug 2024, 14:53","","Triceps Dip",,"",0,"normal",,8,,,
"Chest and Tricep","26 Aug 2024, 13:44","26 Aug 2024, 14:53","","Triceps Dip",,"",1,"failure",,6,,,
"Chest and Tricep","26 Aug 2024, 13:44","26 Aug 2024, 14:53","","Triceps Rope Pushdown",,"",0,"normal",45.5,8,,,
"Chest and Tricep","26 Aug 2024, 13:44","26 Aug 2024, 14:53","","Triceps Rope Pushdown",,"",1,"failure",50,5,,,
"Chest and Tricep","26 Aug 2024, 13:44","26 Aug 2024, 14:53","","Incline Bench Press (Dumbbell)",,"",0,"normal",30,7,,,
"Chest and Tricep","26 Aug 2024, 13:44","26 Aug 2024, 14:53","","Incline Bench Press (Dumbbell)",,"",1,"failure",30,7,,,
"Legs","25 Aug 2024, 19:07","25 Aug 2024, 20:13","","Hack Squat (Machine)",,"",0,"normal",40,10,,,
"Legs","25 Aug 2024, 19:07","25 Aug 2024, 20:13","","Hack Squat (Machine)",,"",1,"failure",55,7,,,
"Legs","25 Aug 2024, 19:07","25 Aug 2024, 20:13","","Hip Thrust (Barbell)",,"",0,"normal",40,20,,,
"Legs","25 Aug 2024, 19:07","25 Aug 2024, 20:13","","Hip Thrust (Barbell)",,"",1,"normal",60,10,,,
"Legs","25 Aug 2024, 19:07","25 Aug 2024, 20:13","","Hip Thrust (Barbell)",,"",2,"normal",60,10,,,
"Legs","25 Aug 2024, 19:07","25 Aug 2024, 20:13","","Leg Extension (Machine)",,"",0,"normal",100,8,,,
"Legs","25 Aug 2024, 19:07","25 Aug 2024, 20:13","","Leg Extension (Machine)",,"",1,"failure",100,8,,,
"Legs","25 Aug 2024, 19:07","25 Aug 2024, 20:13","","Calf Press (Machine)",,"",0,"normal",120,13,,,
"Legs","25 Aug 2024, 19:07","25 Aug 2024, 20:13","","Calf Press (Machine)",,"",1,"normal",160,14,,,
"Chest and Tricep and Calves","23 Aug 2024, 16:43","23 Aug 2024, 18:21","","Incline Bench Press (Barbell)",,"",0,"normal",62.5,6,,,
"Chest and Tricep and Calves","23 Aug 2024, 16:43","23 Aug 2024, 18:21","","Incline Bench Press (Barbell)",,"",1,"normal",60,4,,,
"Chest and Tricep and Calves","23 Aug 2024, 16:43","23 Aug 2024, 18:21","","Triceps Dip",,"",0,"normal",,8,,,
"Chest and Tricep and Calves","23 Aug 2024, 16:43","23 Aug 2024, 18:21","","Triceps Dip",,"",1,"normal",,8,,,
"Chest and Tricep and Calves","23 Aug 2024, 16:43","23 Aug 2024, 18:21","","Triceps Dip",,"",2,"normal",,8,,,
"Chest and Tricep and Calves","23 Aug 2024, 16:43","23 Aug 2024, 18:21","","Bench Press (Dumbbell)",,"",0,"normal",25,6,,,
"Chest and Tricep and Calves","23 Aug 2024, 16:43","23 Aug 2024, 18:21","","Bench Press (Dumbbell)",,"",1,"normal",25,4,,,
"Chest and Tricep and Calves","23 Aug 2024, 16:43","23 Aug 2024, 18:21","","Calf Extension (Machine)",,"",0,"normal",40,50,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Chin Up",,"",0,"normal",,5,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Chin Up",,"",1,"normal",,7,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Chin Up",,"",2,"normal",,6,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Lateral Raise (Cable)",,"",0,"normal",18.2,9,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Lateral Raise (Cable)",,"",1,"normal",18.2,9,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Lateral Raise (Cable)",,"",2,"failure",18.2,10,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Triceps Rope Pushdown",,"",0,"normal",45.5,7,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Triceps Rope Pushdown",,"",1,"normal",40.9,11,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Triceps Rope Pushdown",,"",2,"failure",45.5,9,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Overhead Press (Barbell)",,"",0,"normal",30,7,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Overhead Press (Barbell)",,"",1,"normal",30,5,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Overhead Press (Barbell)",,"",2,"normal",22.5,10,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Bicep Curl (Cable)",,"",0,"normal",59.1,9,,,
"Arms and Shoulders","21 Aug 2024, 19:44","21 Aug 2024, 21:12","","Bicep Curl (Cable)",,"",1,"failure",59.1,8,,,
"Chest and Arms","14 Aug 2024, 19:54","14 Aug 2024, 20:58","","Bench Press (Barbell)",,"",0,"normal",70,5,,,
"Chest and Arms","14 Aug 2024, 19:54","14 Aug 2024, 20:58","","Bench Press (Barbell)",,"",1,"normal",70,6,,,
"Chest and Arms","14 Aug 2024, 19:54","14 Aug 2024, 20:58","","Bench Press (Barbell)",,"",2,"failure",70,8,,,
"Chest and Arms","14 Aug 2024, 19:54","14 Aug 2024, 20:58","","Triceps Dip",,"",0,"normal",,7,,,
"Chest and Arms","14 Aug 2024, 19:54","14 Aug 2024, 20:58","","Triceps Dip",,"",1,"normal",,8,,,
"Chest and Arms","14 Aug 2024, 19:54","14 Aug 2024, 20:58","","Triceps Dip",,"",2,"failure",,8,,,
"Chest and Arms","14 Aug 2024, 19:54","14 Aug 2024, 20:58","","Bicep Curl (Barbell)",,"",0,"normal",35,10,,,
"Chest and Arms","14 Aug 2024, 19:54","14 Aug 2024, 20:58","","Bicep Curl (Barbell)",,"",1,"failure",35,6,,,
"Chest and Tricep","10 Aug 2024, 10:58","10 Aug 2024, 12:33","","Incline Bench Press (Barbell)",,"",0,"normal",60,6,,,
"Chest and Tricep","10 Aug 2024, 10:58","10 Aug 2024, 12:33","","Incline Bench Press (Barbell)",,"",1,"normal",60,6,,,
"Chest and Tricep","10 Aug 2024, 10:58","10 Aug 2024, 12:33","","Incline Bench Press (Barbell)",,"",2,"failure",60,7,,,
"Chest and Tricep","10 Aug 2024, 10:58","10 Aug 2024, 12:33","","Bench Press (Dumbbell)",,"",0,"normal",30,6,,,
"Chest and Tricep","10 Aug 2024, 10:58","10 Aug 2024, 12:33","","Bench Press (Dumbbell)",,"",1,"failure",30,6,,,
"Chest and Tricep","10 Aug 2024, 10:58","10 Aug 2024, 12:33","","Triceps Rope Pushdown",,"",0,"failure",50,7,,,
"Chest and Tricep","10 Aug 2024, 10:58","10 Aug 2024, 12:33","","Triceps Rope Pushdown",,"",1,"normal",45.5,6,,,
"Chest and Tricep","10 Aug 2024, 10:58","10 Aug 2024, 12:33","","Chest Fly (Machine)",,"",0,"failure",70,5,,,
"Chest and Tricep","10 Aug 2024, 10:58","10 Aug 2024, 12:33","","Chest Fly (Machine)",,"",1,"failure",70,5,,,
"Back and bicep","9 Aug 2024, 19:58","9 Aug 2024, 21:08","","Pull Up",,"",0,"normal",,4,,,
"Back and bicep","9 Aug 2024, 19:58","9 Aug 2024, 21:08","","Pull Up",,"",1,"normal",,6,,,
"Back and bicep","9 Aug 2024, 19:58","9 Aug 2024, 21:08","","Pull Up",,"",2,"normal",,4,,,
"Back and bicep","9 Aug 2024, 19:58","9 Aug 2024, 21:08","","Bicep Curl (Barbell)",,"",0,"normal",35,8,,,
"Back and bicep","9 Aug 2024, 19:58","9 Aug 2024, 21:08","","Bicep Curl (Barbell)",,"",1,"normal",35,8,,,
"Back and bicep","9 Aug 2024, 19:58","9 Aug 2024, 21:08","","Bicep Curl (Barbell)",,"",2,"failure",35,7,,,
"Back and bicep","9 Aug 2024, 19:58","9 Aug 2024, 21:08","","Iso-Lateral Row (Machine)",,"",0,"normal",35,5,,,
"Back and bicep","9 Aug 2024, 19:58","9 Aug 2024, 21:08","","Iso-Lateral Row (Machine)",,"",1,"normal",35,9,,,
"Back and bicep","9 Aug 2024, 19:58","9 Aug 2024, 21:08","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",47.5,5,,,
"Back and bicep","9 Aug 2024, 19:58","9 Aug 2024, 21:08","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",40,8,,,
"Wab","7 Aug 2024, 19:59","7 Aug 2024, 21:33","","Pull Up",,"",0,"normal",,3,,,
"Wab","7 Aug 2024, 19:59","7 Aug 2024, 21:33","","Pull Up",,"",1,"normal",,4,,,
"Wab","7 Aug 2024, 19:59","7 Aug 2024, 21:33","","Pull Up",,"",2,"normal",,4,,,
"Wab","7 Aug 2024, 19:59","7 Aug 2024, 21:33","","Overhead Press (Barbell)",,"",0,"normal",30,6,,,
"Wab","7 Aug 2024, 19:59","7 Aug 2024, 21:33","","Overhead Press (Barbell)",,"",1,"normal",40,7,,,
"Wab","7 Aug 2024, 19:59","7 Aug 2024, 21:33","","Overhead Press (Barbell)",,"",2,"normal",20,12,,,
"Wab","7 Aug 2024, 19:59","7 Aug 2024, 21:33","","Lateral Raise (Cable)",,"",0,"normal",18.2,7,,,
"Wab","7 Aug 2024, 19:59","7 Aug 2024, 21:33","","Lateral Raise (Cable)",,"",1,"normal",18.2,7,,,
"Chest and Tricep","29 Jul 2024, 20:15","29 Jul 2024, 21:12","","Bench Press (Dumbbell)",,"",0,"normal",32.5,5,,,
"Chest and Tricep","29 Jul 2024, 20:15","29 Jul 2024, 21:12","","Bench Press (Dumbbell)",,"",1,"failure",32.5,4,,,
"Chest and Tricep","29 Jul 2024, 20:15","29 Jul 2024, 21:12","","Incline Bench Press (Dumbbell)",,"",0,"normal",22.5,9,,,
"Chest and Tricep","29 Jul 2024, 20:15","29 Jul 2024, 21:12","","Incline Bench Press (Dumbbell)",,"",1,"failure",22.5,8,,,
"Chest and Tricep","29 Jul 2024, 20:15","29 Jul 2024, 21:12","","Triceps Dip",,"",0,"failure",,10,,,
"Chest and Tricep","29 Jul 2024, 20:15","29 Jul 2024, 21:12","","Triceps Dip",,"",1,"failure",,4,,,
"Chest and Tricep","29 Jul 2024, 20:15","29 Jul 2024, 21:12","","Triceps Rope Pushdown",,"",0,"normal",50,8,,,
"Chest and Tricep","29 Jul 2024, 20:15","29 Jul 2024, 21:12","","Triceps Rope Pushdown",,"",1,"failure",50,6,,,
"Back?","23 Jul 2024, 19:43","23 Jul 2024, 21:12","","Chin Up",,"",0,"normal",,5,,,
"Back?","23 Jul 2024, 19:43","23 Jul 2024, 21:12","","Chin Up",,"",1,"normal",,3,,,
"Back?","23 Jul 2024, 19:43","23 Jul 2024, 21:12","","Chin Up",,"",2,"normal",,2,,,
"Back?","23 Jul 2024, 19:43","23 Jul 2024, 21:12","","Iso-Lateral Row (Machine)",,"",0,"normal",30,9,,,
"Back?","23 Jul 2024, 19:43","23 Jul 2024, 21:12","","Iso-Lateral Row (Machine)",,"",1,"normal",30,9,,,
"Back?","23 Jul 2024, 19:43","23 Jul 2024, 21:12","","Iso-Lateral Row (Machine)",,"",2,"normal",30,9,,,
"Chest","22 Jul 2024, 20:31","22 Jul 2024, 21:22","","Bench Press (Barbell)",,"",0,"normal",70,4,,,
"Chest","22 Jul 2024, 20:31","22 Jul 2024, 21:22","","Bench Press (Barbell)",,"",1,"normal",70,6,,,
"Chest","22 Jul 2024, 20:31","22 Jul 2024, 21:22","","Incline Bench Press (Dumbbell)",,"",0,"normal",22.5,8,,,
"Chest","22 Jul 2024, 20:31","22 Jul 2024, 21:22","","Incline Bench Press (Dumbbell)",,"",1,"normal",22.5,9,,,
"Arms","21 Jul 2024, 16:19","21 Jul 2024, 17:32","","Chin Up",,"",0,"normal",,7,,,
"Arms","21 Jul 2024, 16:19","21 Jul 2024, 17:32","","Chin Up",,"",1,"normal",,5,,,
"Arms","21 Jul 2024, 16:19","21 Jul 2024, 17:32","","Chin Up",,"",2,"failure",,3,,,
"Arms","21 Jul 2024, 16:19","21 Jul 2024, 17:32","","Triceps Rope Pushdown",,"",0,"normal",45.5,9,,,
"Arms","21 Jul 2024, 16:19","21 Jul 2024, 17:32","","Triceps Rope Pushdown",,"",1,"normal",45.5,9,,,
"Arms","21 Jul 2024, 16:19","21 Jul 2024, 17:32","","Triceps Rope Pushdown",,"",2,"failure",45.5,11,,,
"Arms","21 Jul 2024, 16:19","21 Jul 2024, 17:32","","Bicep Curl (Barbell)",,"",0,"normal",30,10,,,
"Arms","21 Jul 2024, 16:19","21 Jul 2024, 17:32","","Bicep Curl (Barbell)",,"",1,"normal",30,10,,,
"Arms","21 Jul 2024, 16:19","21 Jul 2024, 17:32","","Lateral Raise (Cable)",,"",0,"normal",18.2,7,,,
"Back and bicep","9 Jul 2024, 10:48","9 Jul 2024, 12:27","","Lat Pulldown (Cable)",,"",0,"normal",77.3,9,,,
"Back and bicep","9 Jul 2024, 10:48","9 Jul 2024, 12:27","","Lat Pulldown (Cable)",,"",1,"normal",77.3,3,,,
"Back and bicep","9 Jul 2024, 10:48","9 Jul 2024, 12:27","","Lat Pulldown (Cable)",,"",2,"normal",72.7,7,,,
"Back and bicep","9 Jul 2024, 10:48","9 Jul 2024, 12:27","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",68.2,9,,,
"Back and bicep","9 Jul 2024, 10:48","9 Jul 2024, 12:27","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",59.1,8,,,
"Back and bicep","9 Jul 2024, 10:48","9 Jul 2024, 12:27","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",59.1,7,,,
"Back and bicep","9 Jul 2024, 10:48","9 Jul 2024, 12:27","","Bicep Curl (Barbell)",,"",0,"normal",30,9,,,
"Back and bicep","9 Jul 2024, 10:48","9 Jul 2024, 12:27","","Bicep Curl (Barbell)",,"",1,"normal",30,8,,,
"Back and bicep","9 Jul 2024, 10:48","9 Jul 2024, 12:27","","Lat Pulldown (Machine)",,"",0,"normal",30,7,,,
"Idfk","8 Jul 2024, 11:39","8 Jul 2024, 12:31","","Pull Up (Weighted)",,"",0,"normal",,7,,,
"Idfk","8 Jul 2024, 11:39","8 Jul 2024, 12:31","","Pull Up (Weighted)",,"",1,"normal",,2,,,
"Idfk","8 Jul 2024, 11:39","8 Jul 2024, 12:31","","Bench Press (Dumbbell)",,"",0,"normal",30,7,,,
"Idfk","8 Jul 2024, 11:39","8 Jul 2024, 12:31","","Bench Press (Dumbbell)",,"",1,"normal",30,5,,,
"Idfk","8 Jul 2024, 11:39","8 Jul 2024, 12:31","","Triceps Dip",,"",0,"normal",,10,,,
"Idfk","8 Jul 2024, 11:39","8 Jul 2024, 12:31","","Triceps Dip",,"",1,"normal",,2,,,
